dataset,full_evidence_delta,gated_full_evidence,gated_graph_actions,hybrid_full_evidence,query_id,question_type,support_count,support_recall_delta
hotpot,0.0,1.0,1.0,1.0,5ac2ad5355429921a00ab02c,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac2ada255429967731025f9,comparison,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac2b2e2554299218029dafa,bridge,2,0.0
hotpot,0.0,1.0,2.0,1.0,5ac2ba4855429921a00ab048,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac2bbd0554299218029db09,bridge,2,0.0
hotpot,0.0,0.0,1.0,0.0,5ac2bcf55542990b17b1546e,bridge,2,0.0
hotpot,0.0,0.0,1.0,0.0,5ac2c338554299657fa29039,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac2c4fe554299218029db3b,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac2ca84554299218029db55,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac2cb09554299657fa29066,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac2cb125542996773102626,comparison,2,0.0
hotpot,0.0,1.0,2.0,1.0,5ac2cb3e5542996773102627,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac2cdaa554299657fa29070,comparison,2,0.0
hotpot,0.0,1.0,2.0,1.0,5ac2cfab554299657fa29079,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac2d1d755429921a00ab053,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac2d85e55429921a00ab06b,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac2d9f65542996773102631,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac2db67554299657fa290a6,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac2dc4b55429921a00ab083,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac2dfac554299657fa290b3,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac2e9c45542990b17b154a0,bridge,2,0.0
hotpot,0.0,1.0,2.0,1.0,5ac2eaab5542990b17b154a4,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac2eb635542990b17b154a7,bridge,2,0.0
hotpot,0.0,1.0,2.0,1.0,5ac2eec55542990b17b154c1,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac2efd65542990b17b154c7,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac2f34455429921a00ab0b6,bridge,2,0.0
hotpot,0.0,1.0,2.0,1.0,5ac2f79e5542996773102661,bridge,2,0.0
hotpot,0.0,1.0,2.0,1.0,5ac2ffb755429921a00ab0cb,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac2ffbd554299677310267b,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac2ffea55429921a00ab0cc,bridge,2,0.0
hotpot,1.0,1.0,1.0,0.0,5ac300905542996773102682,bridge,2,0.5
hotpot,0.0,0.0,2.0,0.0,5ac3090d5542990b17b154fc,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac30a79554299657fa290e2,bridge,2,0.0
hotpot,0.0,0.0,1.0,0.0,5ac31066554299741d48a19d,bridge,2,0.0
hotpot,1.0,1.0,2.0,0.0,5ac31129554299741d48a1a2,bridge,2,0.5
hotpot,0.0,1.0,0.0,1.0,5ac311925542995ef918c0de,comparison,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac3126f5542995ef918c0e8,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac312ee5542995ef918c0ec,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac313145542995ef918c0ed,bridge,2,0.0
hotpot,0.0,1.0,2.0,1.0,5ac31456554299741d48a1b4,comparison,2,0.0
hotpot,0.0,0.0,2.0,0.0,5ac3165c5542995ef918c10a,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac31a73554299741d48a1e9,bridge,2,0.0
hotpot,1.0,1.0,2.0,0.0,5ac31b0a554299741d48a1f0,bridge,2,0.5
hotpot,-1.0,0.0,2.0,1.0,5ac31bbd554299741d48a1f9,bridge,2,-0.5
hotpot,0.0,1.0,0.0,1.0,5ac322c95542995ef918c117,comparison,2,0.0
hotpot,1.0,1.0,2.0,0.0,5ac325495542995ef918c12e,bridge,2,0.5
hotpot,0.0,1.0,2.0,1.0,5ac3271e554299218029dbd3,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac3295d5542995ef918c14d,bridge,2,0.0
hotpot,0.0,0.0,2.0,0.0,5ac32b565542995ef918c154,bridge,2,0.0
hotpot,0.0,0.0,2.0,0.0,5ac34fdb554299741d48a24a,bridge,2,0.0
hotpot,0.0,0.0,1.0,0.0,5ac35003554299741d48a24b,bridge,2,0.0
hotpot,-1.0,0.0,1.0,1.0,5ac35a7e554299741d48a257,bridge,2,-0.5
hotpot,0.0,1.0,0.0,1.0,5ac372195542995ef918c194,bridge,2,0.0
hotpot,1.0,1.0,2.0,0.0,5ac373195542995ef918c199,bridge,2,0.5
hotpot,0.0,1.0,0.0,1.0,5ac37dd6554299218029dbdb,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac385f8554299741d48a279,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac38c0755429939154137bb,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac38ce255429939154137c2,comparison,2,0.0
hotpot,0.0,0.0,2.0,0.0,5ac397fe554299218029dbe2,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac39844554299741d48a2ac,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac39bd8554299657fa290fe,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac39df8554299741d48a2b6,comparison,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac3a049554299741d48a2ba,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac3a0b25542993915413838,bridge,2,0.0
hotpot,0.0,0.0,1.0,0.0,5ac3a2fa5542993915413857,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac3a364554299391541385d,bridge,2,0.0
hotpot,0.0,0.0,1.0,0.0,5ac3a47f554299391541386d,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac3a4ab5542993915413870,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac3a76e554299741d48a2be,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac3a7ce554299391541388f,comparison,2,0.0
hotpot,0.0,1.0,2.0,1.0,5ac3a8525542993915413895,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac3a928554299391541389f,bridge,2,0.0
hotpot,0.0,0.0,1.0,0.0,5ac3aa3655429939154138a2,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac3ac1855429939154138ab,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac3ac8255429939154138ad,comparison,2,0.0
hotpot,-1.0,0.0,1.0,1.0,5ac3ad7f5542995ef918c1de,bridge,2,-0.5
hotpot,0.0,0.0,0.0,0.0,5ac3ade05542995ef918c1e3,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac3ae475542995ef918c1e5,comparison,2,0.0
hotpot,0.0,1.0,2.0,1.0,5ac3af895542995ef918c1f0,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac3b04f55429939154138b7,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac3b39e554299204fd21e09,comparison,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac3b4cc554299741d48a2eb,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac3b4e0554299741d48a2ec,comparison,2,0.0
hotpot,0.0,1.0,2.0,1.0,5ac3b9c5554299657fa2911b,bridge,2,0.0
hotpot,1.0,1.0,1.0,0.0,5ac3ba0455429939154138f2,bridge,2,0.5
hotpot,0.0,1.0,2.0,1.0,5ac3bd0c554299204fd21e21,comparison,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac3c0495542995ef918c215,bridge,2,0.0
hotpot,0.0,0.0,1.0,0.0,5ac3c10a554299204fd21e33,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac3c1585542995ef918c21d,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac3c264554299204fd21e37,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac3caa15542995ef918c23a,bridge,2,0.0
hotpot,-1.0,0.0,2.0,1.0,5ac3d1d9554299204fd21e8a,bridge,2,-0.5
hotpot,0.0,1.0,0.0,1.0,5ac3d21e554299204fd21e8b,comparison,2,0.0
hotpot,0.0,1.0,2.0,1.0,5ac3d2a6554299204fd21e8c,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac3d2ac554299741d48a330,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac3d667554299076e296ca5,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac3d90b5542995c82c4ac4b,comparison,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac3d9135542995c82c4ac4c,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac3d9c9554299204fd21ea3,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac3dc9e5542997ea680c950,bridge,2,0.0
hotpot,1.0,1.0,2.0,0.0,5ac3def75542997ea680c95f,bridge,2,0.5
hotpot,0.0,1.0,0.0,1.0,5ac3dfee554299204fd21eab,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac3e07b5542997ea680c96c,bridge,2,0.0
hotpot,1.0,1.0,1.0,0.0,5ac3e0ab554299204fd21eae,bridge,2,0.5
hotpot,0.0,1.0,1.0,1.0,5ac3e1075542995c82c4ac78,bridge,2,0.0
hotpot,0.0,0.0,1.0,0.0,5ac3e22d5542997ea680c976,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac3e68b5542997ea680c98b,bridge,2,0.0
hotpot,0.0,1.0,2.0,1.0,5ac3f18d554299204fd21ed3,bridge,2,0.0
hotpot,1.0,1.0,2.0,0.0,5ac3f1c9554299204fd21ed4,bridge,2,0.5
hotpot,0.0,0.0,2.0,0.0,5ac401bb55429919431738f4,bridge,2,0.0
hotpot,1.0,1.0,2.0,0.0,5ac403c45542997ea680c9b5,bridge,2,0.5
hotpot,0.0,1.0,2.0,1.0,5ac406c155429919431738fc,comparison,2,0.0
hotpot,0.0,0.0,2.0,0.0,5ac415445542995c82c4acb7,bridge,2,0.0
hotpot,0.0,0.0,2.0,0.0,5ac417405542995c82c4acbb,bridge,2,0.0
hotpot,1.0,1.0,2.0,0.0,5ac41850554299194317390b,bridge,2,0.5
hotpot,0.0,0.0,1.0,0.0,5ac41ca75542991943173919,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac42a64554299076e296d7b,bridge,2,0.0
hotpot,0.0,0.0,1.0,0.0,5ac42ae45542997ea680ca18,bridge,2,0.0
hotpot,0.0,0.0,2.0,0.0,5ac434cb5542997ea680ca2f,bridge,2,0.0
hotpot,0.0,0.0,1.0,0.0,5ac434ed554299204fd21f09,bridge,2,0.0
hotpot,0.0,1.0,2.0,1.0,5ac43530554299204fd21f0a,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac439005542995c82c4acf9,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac4392e5542997ea680ca32,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac43c7b5542997ea680ca34,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac43d575542997ea680ca39,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac43e0f554299076e296d8e,comparison,2,0.0
hotpot,1.0,1.0,2.0,0.0,5ac44629554299194317395d,bridge,2,0.5
hotpot,0.0,1.0,0.0,1.0,5ac44813554299194317396b,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac448185542995c82c4ad1b,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac44b47554299194317396c,comparison,2,0.0
hotpot,-1.0,0.0,2.0,1.0,5ac45b23554299204fd21f31,bridge,2,-0.5
hotpot,0.0,1.0,1.0,1.0,5ac45b58554299076e296dad,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac45cfd554299076e296db5,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac46bb05542991943173983,comparison,2,0.0
hotpot,-1.0,0.0,2.0,1.0,5ac46c83554299204fd21f45,bridge,2,-0.5
hotpot,0.0,0.0,0.0,0.0,5ac46cb85542991943173987,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac471a5554299194317399a,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac473e4554299204fd21f54,comparison,2,0.0
hotpot,1.0,1.0,1.0,0.0,5ac47763554299204fd21f5b,bridge,2,0.5
hotpot,0.0,1.0,0.0,1.0,5ac47d7355429919431739b3,bridge,2,0.0
hotpot,1.0,1.0,2.0,0.0,5ac4920d5542996feb3fe8d3,bridge,2,0.5
hotpot,1.0,1.0,2.0,0.0,5ac497025542997ea680ca8d,bridge,2,0.5
hotpot,0.0,0.0,2.0,0.0,5ac49a1c5542996feb3fe905,bridge,2,0.0
hotpot,0.0,1.0,2.0,1.0,5ac4a5de5542995c82c4ad6e,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac4a7615542996feb3fe92a,bridge,2,0.0
hotpot,1.0,1.0,2.0,0.0,5ac4a94a5542996feb3fe92b,bridge,2,0.5
hotpot,0.0,1.0,2.0,1.0,5ac4c0fc5542997ea680cab1,bridge,2,0.0
hotpot,0.0,1.0,2.0,1.0,5ac4c16b5542997ea680cab4,comparison,2,0.0
hotpot,1.0,1.0,2.0,0.0,5ac4d2cd5542995c82c4ad73,bridge,2,0.5
hotpot,0.0,0.0,0.0,0.0,5ac4d314554299076e296e02,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac4da3b554299076e296e17,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac4db1d554299076e296e1a,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac4e03f5542995c82c4ad75,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac4e07e5542996feb3fe95c,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac4e476554299076e296e34,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac4e593554299076e296e37,bridge,2,0.0
hotpot,0.0,0.0,2.0,0.0,5ac4e9ab5542996feb3fe974,bridge,2,0.0
hotpot,0.0,0.0,1.0,0.0,5ac4ec9955429924173fb4da,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac4ecea55429919431739fd,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac4edf155429924173fb4e3,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac4efa85542991943173a04,comparison,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac4f04e5542995c82c4ad81,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac4f12d55429924173fb4f6,comparison,2,0.0
hotpot,1.0,1.0,2.0,0.0,5ac4f2235542996feb3fe995,bridge,2,0.5
hotpot,0.0,1.0,1.0,1.0,5ac4f2e755429924173fb503,bridge,2,0.0
hotpot,0.0,1.0,2.0,1.0,5ac4f33355429924173fb507,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac4f42b55429924173fb50d,comparison,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac4f8705542995c82c4ad8d,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac4f9db55429924173fb532,comparison,2,0.0
hotpot,0.0,0.0,1.0,0.0,5ac4fbe255429924173fb53b,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac507825542994611c8b32b,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac508205542994611c8b32e,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac509e95542994611c8b333,bridge,2,0.0
hotpot,0.0,0.0,2.0,0.0,5ac50bca55429924173fb57f,bridge,2,0.0
hotpot,1.0,1.0,1.0,0.0,5ac50c0355429924173fb581,bridge,2,0.5
hotpot,0.0,0.0,2.0,0.0,5ac5101455429924173fb592,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac5188255429924173fb5a3,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac5199a5542994611c8b38a,comparison,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac51a055542994611c8b390,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac51c2255429924173fb5b4,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac51c2855429924173fb5b5,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac524e55542994611c8b3d0,bridge,2,0.0
hotpot,0.0,0.0,1.0,0.0,5ac5275755429924173fb617,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac52f455542996feb3fea12,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac52fc35542994611c8b403,bridge,2,0.0
hotpot,1.0,1.0,1.0,0.0,5ac531ea5542994611c8b419,bridge,2,0.5
hotpot,0.0,0.0,0.0,0.0,5ac532335542994611c8b41c,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac536485542996feb3fea2e,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac537975542996feb3fea3c,bridge,2,0.0
hotpot,0.0,0.0,1.0,0.0,5ac538025542996feb3fea41,bridge,2,0.0
hotpot,1.0,1.0,1.0,0.0,5ac5382c5542996feb3fea43,bridge,2,0.5
hotpot,1.0,1.0,1.0,0.0,5ac5391e5542994611c8b439,bridge,2,0.5
hotpot,0.0,0.0,2.0,0.0,5ac5461d5542993e66e82296,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac546975542993e66e8229a,bridge,2,0.0
hotpot,0.0,0.0,2.0,0.0,5ac547525542993e66e822a3,bridge,2,0.0
hotpot,1.0,1.0,2.0,0.0,5ac5484d5542994611c8b48d,bridge,2,0.5
hotpot,0.0,1.0,1.0,1.0,5ac54ca45542993e66e822d5,bridge,2,0.0
hotpot,0.0,0.0,2.0,0.0,5ac54cef5542993e66e822da,bridge,2,-0.5
hotpot,1.0,1.0,2.0,0.0,5ac54f8d5542993e66e822f5,bridge,2,0.5
hotpot,0.0,0.0,2.0,0.0,5ac557975542993e66e8231c,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac559bd5542993e66e82328,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac55c135542993e66e82345,bridge,2,0.0
hotpot,0.0,1.0,2.0,1.0,5ac55e835542993e66e82375,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5ac55ea55542993e66e82377,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac560235542993e66e82396,comparison,2,0.0
hotpot,0.0,1.0,2.0,1.0,5ac562115542993e66e823bf,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5ac562985542993e66e823ca,bridge,2,0.0
hotpot,0.0,1.0,2.0,1.0,5ac5630e5542993e66e823d5,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5ac5632e5542993e66e823d9,comparison,2,0.0
hotpot,0.0,0.0,1.0,0.0,5adbc8e25542996e68525230,bridge,2,0.0
hotpot,0.0,1.0,2.0,1.0,5adbc9a4554299438c868caf,bridge,2,0.0
hotpot,1.0,1.0,2.0,0.0,5adbcd475542996e68525240,bridge,2,0.5
hotpot,0.0,0.0,0.0,0.0,5adbd1d25542994650320bf6,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adbd3405542994650320bf8,comparison,2,0.0
hotpot,0.0,0.0,2.0,0.0,5adbd60855429944faac2377,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5adbd68155429947ff173842,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adbda2755429944faac2385,bridge,2,0.0
hotpot,0.0,0.0,1.0,0.0,5adbdc8a55429944faac238e,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adbe0df554299438c868cc0,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adbe1a7554299438c868cc3,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adbe27c55429947ff173854,comparison,2,0.0
hotpot,0.0,0.0,0.0,0.0,5adbe2c65542996e68525274,bridge,2,0.0
hotpot,0.0,0.0,2.0,0.0,5adbe75455429944faac23af,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adbe9fa55429944faac23ba,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adbf0a255429947ff17385a,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adbf34955429947ff173862,comparison,2,0.0
hotpot,0.0,1.0,2.0,1.0,5adbf43655429947ff173864,bridge,2,0.0
hotpot,1.0,1.0,2.0,0.0,5adbf44355429944faac23ce,bridge,2,0.5
hotpot,0.0,1.0,1.0,1.0,5adbf69c55429947ff173871,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adbf81a554299438c868cfd,comparison,2,0.0
hotpot,0.0,1.0,1.0,1.0,5adbfa38554299438c868d00,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5adbfaa655429947ff173888,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adbfb6855429944faac23e4,bridge,2,0.0
hotpot,0.0,0.0,2.0,0.0,5adbfb6b55429947ff17388d,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5adbfbd555429947ff173893,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5adbfc945542996e68525296,bridge,2,0.0
hotpot,0.0,1.0,2.0,1.0,5adc020a5542994650320c4c,comparison,2,0.0
hotpot,0.0,0.0,1.0,0.0,5adc020e55429947ff1738b4,bridge,2,0.0
hotpot,1.0,1.0,1.0,0.0,5adc02445542994650320c4e,bridge,2,0.5
hotpot,1.0,1.0,1.0,0.0,5adc02905542994650320c50,bridge,2,0.5
hotpot,1.0,1.0,2.0,0.0,5adc035c554299438c868d04,bridge,2,0.5
hotpot,0.0,0.0,0.0,0.0,5adc0644554299438c868d08,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5adc0d2955429947ff1738e6,comparison,2,0.0
hotpot,0.0,1.0,2.0,1.0,5adc0d3355429944faac2400,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adc0e0355429944faac2404,bridge,2,0.0
hotpot,0.0,0.0,2.0,0.0,5adc0e395542996e685252c1,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adc0f8d55429947ff1738ef,comparison,2,0.0
hotpot,-1.0,0.0,2.0,1.0,5adc126f5542996e685252c5,bridge,2,-0.5
hotpot,1.0,1.0,2.0,0.0,5adc1ae5554299438c868d5c,bridge,2,0.5
hotpot,0.0,0.0,2.0,0.0,5adc294c5542996e685252cf,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adc2ae5554299438c868d64,comparison,2,0.0
hotpot,0.0,0.0,0.0,0.0,5adc2b6255429947ff173901,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adc2f53554299438c868d6d,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adc393f5542996e685252e7,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adc396155429944faac2479,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adc398755429947ff173912,comparison,2,0.0
hotpot,0.0,0.0,2.0,0.0,5adc3aff5542996e685252eb,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5adc3d7455429944faac248a,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adc459255429944faac24ad,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5adc51375542996e68525300,bridge,2,0.0
hotpot,0.0,0.0,1.0,0.0,5adc53f75542996e6852530a,comparison,2,0.0
hotpot,0.0,0.0,1.0,0.0,5adc54085542994650320cce,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adc65e85542996e68525350,comparison,2,0.0
hotpot,0.0,1.0,2.0,1.0,5adc6825554299438c868da1,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adc69ef554299438c868daf,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adc6c4c5542994650320ce0,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adc6ded55429947ff17395d,bridge,2,0.0
hotpot,0.0,1.0,2.0,1.0,5adc6e035542994650320cec,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adc6eb65542994650320cf3,comparison,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adc75525542994650320d0e,comparison,2,0.0
hotpot,0.0,1.0,1.0,1.0,5adc760c5542994650320d11,bridge,2,0.0
hotpot,0.0,0.0,1.0,0.0,5adc7b855542994650320d1e,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adc7dbf5542994d58a2f618,comparison,2,0.0
hotpot,0.0,0.0,1.0,0.0,5adc7f4a5542994650320d28,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5adc82fc554299438c868dce,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5adc83c65542994d58a2f623,bridge,2,0.0
hotpot,1.0,1.0,2.0,0.0,5adc85b855429944faac24e9,bridge,2,0.5
hotpot,0.0,1.0,0.0,1.0,5adc861c5542994d58a2f62c,bridge,2,0.0
hotpot,0.0,0.0,2.0,0.0,5adc8977554299438c868de2,bridge,2,0.0
hotpot,0.0,1.0,2.0,1.0,5adc8ab05542994d58a2f642,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adc8b5a5542994d58a2f648,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adc8c545542994734353734,comparison,2,0.0
hotpot,1.0,1.0,2.0,0.0,5adc8cb45542994d58a2f651,bridge,2,0.5
hotpot,0.0,1.0,0.0,1.0,5adc8d4f554299473435373d,comparison,2,0.0
hotpot,0.0,1.0,1.0,1.0,5adc905e5542994d58a2f662,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adc914d5542994ed6169b90,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5adc93a4554299438c868e01,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5adc94dc5542990d50227cad,bridge,2,0.0
hotpot,1.0,1.0,2.0,0.0,5adc983c5542990d50227cb6,bridge,2,0.5
hotpot,0.0,0.0,1.0,0.0,5adc985e5542990d50227cb7,bridge,2,0.0
hotpot,0.0,0.0,1.0,0.0,5adc995d5542994ed6169ba8,bridge,2,0.0
hotpot,0.0,0.0,2.0,0.0,5adc99ba5542994ed6169ba9,bridge,2,0.0
hotpot,0.0,0.0,2.0,0.0,5adc99cf554299438c868e0d,bridge,2,0.0
hotpot,0.0,1.0,0.0,1.0,5adc9b7a5542994d58a2f679,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5adc9d145542994d58a2f67d,bridge,2,0.0
hotpot,0.0,0.0,1.0,0.0,5adca0845542994d58a2f684,bridge,2,0.0
hotpot,0.0,0.0,0.0,0.0,5adca5eb5542994d58a2f693,bridge,2,0.0
hotpot,0.0,0.0,2.0,0.0,5adca8215542994ed6169bbc,bridge,2,0.0
hotpot,0.0,1.0,1.0,1.0,5adcaa7f5542990d50227cdb,bridge,2,0.0
hotpot,0.0,1.0,2.0,1.0,5adcad175542994ed6169bc3,bridge,2,0.0
hotpot,1.0,1.0,2.0,0.0,5adcb0ab5542994d58a2f69a,bridge,2,0.5
